,1
1255,0.9574498365133249
1256,0.9579693422055267
1257,0.46218252382223696
1258,0.9142215316199552
1259,0.9756662928999017
1260,0.9381141650028486
1261,0.9013938026705366
1262,0.7587791236289041
1263,0.9836163073300794
1264,0.9277142481141923
1265,0.6658569275404388
1266,0.9150759111659791
1267,0.4073409596660999
1268,0.11178885917627798
1269,0.22050804244291397
1270,0.25799702230635085
1271,0.9800217688057754
1272,0.3757994496968687
1273,0.9230448791985592
1274,0.9006037880970105
1275,0.14495281544923272
1276,0.8665930516914487
1277,0.7616386581185702
1278,0.9966453108362199
1279,0.5594780390540218
1280,0.9335925475448557
1281,0.934814576393575
1282,0.7612906686557602
1283,0.03300740524499276
1284,0.6554961869219402
1285,0.9097764285504358
1286,0.36738744848065613
1287,0.45809987338251984
1288,0.5741770235587056
1289,0.8642548667789476
1290,0.9330094988243857
1291,0.5671086900440611
1292,0.07411354870967063
1293,0.7659220012998048
1294,0.42749791779931706
1295,0.10312534513406339
1296,0.04648836082822085
1297,0.657021356133954
1298,0.9564276250970069
1299,0.29955162833625426
1300,0.0839710957408693
1301,0.0217523944091944
1302,0.8516437359453608
1303,0.8745649809468921
1304,0.3716081369302436
1305,0.8222416047876013
1306,0.9989714621430549
1307,0.869992909010863
1308,0.6018196562581924
1309,0.8336924737235045
1310,0.701451222982257
1311,0.8831353876074306
1312,0.008256197774187032
1313,0.3319397279469842
1314,0.6725189404969416
1315,0.8783205316349804
1316,0.02302748549854579
1317,0.13119741369124366
1318,0.008688225478139593
1319,0.035107094693137116
1320,0.8481052239274942
1321,0.89322519292115
1322,0.07665288481561651
1323,0.9913385296204281
1324,0.7260895575823161
1325,0.9654223902808893
1326,0.2967814069412061
1327,0.05447794224513187
1328,0.1944290723979413
1329,0.7666713072811915
1330,0.4746406355900235
1331,0.8808298690334502
1332,0.9232955725490933
1333,0.07721227576497412
1334,0.6543149489517692
1335,0.9960808645273578
1336,0.08032771274799147
1337,0.039489959322293565
1338,0.5910620017856696
1339,0.1059506403978182
1340,0.9932074893990375
1341,0.9675570733579928
1342,0.7646379885773535
1343,0.8514057837281344
1344,0.7370103652906014
1345,0.8971075236132402
1346,0.02391073850545815
1347,0.9467741238499923
1348,0.9252921669716234
1349,0.9328073493988215
1350,0.8438431943495339
1351,0.09864182456632839
1352,0.8951305806757871
1353,0.9996841876948005
1354,0.6701098119777269
1355,0.6594932514258159
1356,0.943606265120066
1357,0.045037896725721914
1358,0.2582671324063898
1359,0.6983279288729405
1360,0.9777637312583445
1361,0.8170855918170277
1362,0.5306232125659094
1363,0.7717806953543165
1364,0.9470545744061579
1365,0.772749401900152
1366,0.9957291081980812
1367,0.3112222571973729
1368,0.9659854991355358
1369,0.38211819466433344
1370,0.800161493469093
1371,0.9443438142511552
1372,0.9470547536435464
1373,0.07312581723515156
1374,0.2318663623060977
1375,0.08284360118349976
1376,0.9870442808295439
1377,0.8205625414414508
1378,0.006727177281018958
1379,0.3309146285253641
1380,0.9415203747750425
1381,0.7898517514560539
1382,0.9999941097140953
1383,0.6573886397766815
1384,0.06758736593231475
1385,0.534037338573258
1386,0.9270039582039739
1387,0.6944092038657225
1388,0.0229127272418157
1389,0.8281666289950864
1390,0.8437119205763679
1391,0.20651646325019105
1392,0.9926126407112593
1393,0.8441023896151377
1394,0.44914044520959784
1395,0.6059806016371168
1396,0.33495557176448637
1397,0.3551838357852893
1398,0.6319929180131693
1399,0.8868869701294526
1400,0.9886243441491046
1401,0.999110994159404
1402,0.8792178087938834
1403,0.0031034934767802534
1404,0.1470921976663439
1405,0.718901659209631
1406,0.03712919782835752
1407,0.96464481968555
1408,0.8011106231238241
1409,0.5600665155477136
1410,0.12443050582207998
1411,0.5905046404322667
1412,0.37983448332313685
1413,0.934600979889474
1414,0.6849165287603983
1415,0.02645084120450942
1416,0.35751567974844617
1417,0.7178173795482435
1418,0.01504547646936516
1419,0.8624262117753418
1420,0.05806057269708265
1421,0.7054335389377692
1422,0.9663223161325276
1423,0.9404147253418494
1424,0.1449924912112594
1425,0.6060078982230861
1426,0.0575244916256955
1427,0.04342281998211699
1428,0.03811521554534881
1429,0.6942068123907573
1430,0.009381838153641145
1431,0.9792952297061965
1432,0.055720461380227126
1433,0.04375524855374188
1434,0.5717177574499356
1435,0.2337104416478754
1436,0.3757014491722704
1437,0.9934491018173973
1438,0.07318564169988795
1439,0.9640289289229196
1440,0.6692413652918702
1441,0.13019508959337564
1442,0.6824471941331336
1443,0.001293983914624309
1444,0.44370228344755785
1445,0.05302013084495605
1446,0.19430471332719634
1447,0.010760969675923262
1448,0.7567550259301898
1449,0.8663067974926273
1450,0.9983566835313982
1451,0.09596044311676562
1452,0.2280989695940985
1453,0.8305272342942979
1454,0.8412492911762545
1455,0.4785421384189344
1456,0.6683087193996554
1457,0.640794049640108
1458,0.30488975223495385
1459,0.4599797740050977
1460,0.5432132015787683
1461,0.5046029595549695
1462,0.6985850082176819
1463,0.7856419919328035
1464,0.9979714414945181
1465,0.14402259078827068
1466,0.9700145119937531
1467,0.10940547878543946
1468,0.7882915286699598
1469,0.9929911328446377
1470,0.8020155203113825
1471,0.0053402275963483565
1472,0.8041915669319437
1473,0.2550048993574207
1474,0.008322741046312788
1475,0.9209187854074198
1476,0.9883446677665072
1477,0.006261510200338533
1478,0.6175705094138239
1479,0.5417842484880957
1480,0.07163576318122696
1481,0.012810470418811039
1482,0.9579466392465142
1483,0.5651032014368986
1484,0.7892848458442804
1485,0.00735952655288781
1486,0.15400077630615583
1487,0.12915440121690824
1488,0.13275111277836452
1489,0.9304012385131484
1490,0.9090896023733593
1491,0.16842704777831338
1492,0.9453529364534298
1493,0.7681244050893536
1494,0.5526482816518495
1495,0.8413189247051407
1496,0.26961110734226523
1497,0.7600124444498082
1498,0.35901312617840925
1499,0.928402389926572
1500,0.12778462950437433
1501,0.10482081220715637
1502,0.6106193169239225
1503,0.1464132669434136
1504,0.7143363521458922
1505,0.03259679459183078
1506,0.4553972253963934
1507,0.973019283725366
1508,0.7482544687387725
1509,0.7380914205594883
1510,0.9132205439005923
1511,0.8388082223302923
1512,0.851296773343732
1513,0.8826594664464197
1514,0.03797961353588004
1515,0.09562783398389822
1516,0.13722821690457201
1517,0.6921049091636
1518,0.9104658708653711
1519,0.02458627185013468
1520,0.5385093092255874
1521,0.913698728221205
1522,0.22415128745036128
1523,0.04946321685057084
1524,0.8226918877073505
1525,0.06394139337513288
1526,0.2284936992493051
1527,0.5702017531980429
1528,0.9709963779152131
1529,0.44295374504002943
1530,0.901606701374232
1531,0.7052243442881483
1532,0.9600225863141568
1533,0.0003944654666742402
1534,0.9999293563693722
1535,0.982087903266891
1536,0.41778514382941595
1537,0.025367314649327042
1538,0.8909248663122854
1539,0.9724687832234812
1540,0.6437677917029703
1541,0.7968871309224924
1542,0.027175120446723565
1543,0.7617265350793763
1544,0.9561943058966023
1545,0.8175108201839013
1546,0.4173678105217232
1547,0.9357727205581268
1548,0.9965304899040013
1549,0.4612423839157284
1550,0.8924332044474933
1551,0.8504012127812317
1552,0.07991362496639705
1553,0.8517909949676797
1554,0.73553827154734
1555,0.7131168643157598
1556,0.9536889658092045
1557,0.9210209872977221
1558,0.9259001268639805
1559,0.8736842917277059
1560,0.4288303951741176
1561,0.00938726576715907
1562,0.01077329474092191
1563,0.7331320459052012
1564,0.6073855446889899
1565,0.8528071783922935
1566,0.7870539042670842
1567,0.5482057326917882
1568,0.9905237129738512
1569,0.8901354568149202
1570,0.9147487031395025
1571,0.777891896464174
1572,0.6716140766141506
1573,0.2588902269637377
1574,0.019370613827646137
1575,0.8753133119244886
1576,0.9288636864889123
1577,0.8178265771094598
1578,0.9374541271459559
1579,0.8129693254213458
1580,0.7449919917131399
1581,0.03912818220304137
1582,0.9086938562649305
1583,0.9416040592788602
1584,0.9270830701448354
1585,0.4492831039791929
1586,0.9631266580122719
1587,0.8123934336799601
1588,0.43777429139013313
1589,0.08733117099131084
1590,0.03416462949230217
1591,0.9825418859028743
1592,0.9637228902997547
1593,0.21079649202844497
1594,0.33693728793380145
1595,0.5832996660762721
1596,0.490385751677656
1597,0.8599988775745067
1598,0.8790736500715042
1599,0.3525008169678055
1600,0.8655925768401557
1601,0.056804414546795474
1602,0.08904418723336713
1603,0.9768341150888742
1604,0.07050474681904229
1605,0.16510710695286795
1606,0.8816541465140235
1607,0.12675698035643843
1608,0.9564018602762384
1609,0.8635384283150012
1610,0.760641789796945
1611,0.9516706711626515
1612,0.9422750463976831
1613,0.23635473459765402
1614,0.8123828580496834
1615,0.8078760253082683
1616,0.052244005462215796
1617,0.22136438080833726
1618,0.9889931737323445
1619,0.9313354105061791
1620,0.041066741382868734
1621,0.9928550497169781
1622,0.36471964576548843
1623,0.9789009446942445
1624,0.868239207716934
1625,0.21254269386828262
1626,0.03601414094403172
1627,0.44423397669411896
1628,0.9673344616590067
1629,0.00541195999503464
1630,0.6780130952139479
1631,0.11334498260566953
1632,0.6090691751910163
1633,0.1336840026046042
1634,0.5468536183962445
1635,0.10084571304519772
1636,0.8079424153195273
1637,0.9263073465067898
1638,0.05064739433321806
1639,0.6833592093308946
1640,0.19611507079779056
1641,0.8778489727535385
1642,0.9922904709899576
1643,0.027495657372016716
1644,0.9440940760366201
1645,0.7132358856664159
1646,0.8147134495851146
1647,0.8200741587363591
1648,0.467957331142969
1649,0.5930397338654368
1650,0.9986818974661891
1651,0.9830552904414487
1652,0.5736250051617702
1653,0.5522256509254598
1654,0.18796773853913992
1655,0.8979855731215493
1656,0.39340913199736743
1657,0.9963002968437904
1658,0.1329866747535519
1659,0.9983686133997359
1660,0.18033726425670418
1661,0.34658807699230687
1662,0.005241204223549344
1663,0.6911472355099267
1664,0.5864556856749471
1665,0.6309731453090766
1666,0.8092998496355527
1667,0.03225124589377617
1668,0.9260981314422027
1669,0.6814031976775131
1670,0.16792869609867242
1671,0.7660358020924323
1672,0.10086398090953155
1673,0.2140603185794546
1674,0.4118156288671027
1675,0.643232535538524
1676,0.07142567250475665
1677,0.7303700831981634
1678,0.033940146084282474
1679,0.3662094902718049
1680,0.9996331827927356
1681,0.021712118781703874
1682,0.9481170319421323
1683,0.9491013402627246
1684,0.7516116099358742
1685,0.2847293021278575
1686,0.9272447002116649
1687,0.7307038912161181
1688,0.08865993903676597
1689,0.7911104282868175
1690,0.9247384307936874
1691,0.041058586654599084
1692,0.5314620839669574
1693,0.9946783590524422
1694,0.4983312528836558
1695,0.2358144236025128
1696,0.9838488597500854
1697,0.023562436718189517
1698,0.032248168974731664
1699,0.14278813870793244
1700,0.9049234022096969
1701,0.999485353175852
1702,0.1324670453442039
1703,0.6703401464391969
1704,0.18404939091308006
1705,0.6368199405172853
1706,0.9762400608413643
1707,0.13270931734867591
1708,0.9235711747930835
1709,0.1821292040809296
1710,0.40556954344321355
1711,0.7158246357599288
1712,0.028597535466020427
1713,0.5612831177898756
1714,0.21332242157833703
1715,0.08211988988523727
1716,0.5631086350404241
1717,0.8864099886651186
1718,0.9990470703033608
1719,0.306361903907492
1720,0.37174911180832515
1721,0.019214521960897454
1722,0.509952218149078
1723,0.39845979698199646
1724,0.42479647273280724
1725,0.99990374487093
1726,0.9999240642095787
1727,0.06893127530372663
1728,0.9690398300941533
1729,0.8635648640324998
1730,0.6934869596445934
1731,0.1926899467907855
1732,0.7189924092724957
1733,0.8651408004755629
1734,0.6248366897845502
1735,0.995809080041403
1736,0.06826664932969834
1737,0.8209404225697311
1738,0.9244949109427921
1739,0.9484811874403458
1740,0.8579072176293542
1741,0.9632625893687486
1742,0.2524952328860957
1743,0.10119618831557614
1744,0.06728067606666133
1745,0.8546513499530889
1746,0.03068231281748401
1747,0.965372445065727
1748,0.999845343364212
1749,0.6081165360097243
1750,0.9334556908421114
1751,0.8939576410639684
1752,0.0068288510117824
1753,0.12362032755811285
1754,0.05278516111251092
1755,0.8915538550715788
1756,0.38224517378019374
1757,0.12844978979903882
1758,0.8804581974133834
1759,0.9860504799071034
1760,0.983929569436917
1761,0.9622376940640777
1762,0.14595626895264044
1763,0.4202744283954562
1764,0.9778575830885445
1765,0.8758845707468162
1766,0.9958525639039268
1767,0.5517275968394875
1768,0.9898008452024032
1769,0.731630663078507
1770,0.48043388143517374
1771,0.8465172355564485
1772,0.9741950805799079
1773,0.6798073704357651
1774,0.4157816811645782
1775,0.9683627592741495
1776,0.025211400834597195
1777,0.9046178097992126
1778,0.21642722357459013
1779,0.49487222968391925
1780,0.7848226715644869
1781,0.7835117630247362
1782,0.3430294823802974
1783,0.9713386260619195
1784,0.9439234477696188
1785,0.028633146743826717
1786,0.9546634531680982
1787,0.24703936545642322
1788,0.3881212076486262
1789,0.3789519121498225
1790,0.174987894052418
1791,0.9935119840383256
1792,0.8881948133821645
1793,0.014858991977737776
1794,0.06506843763428323
1795,0.8621049759628872
1796,0.057251769651466805
1797,0.2178583192966064
1798,0.8100650954887786
1799,0.26656875184233536
1800,0.9803395268220253
1801,0.16136044335450858
1802,0.011413866877542025
1803,0.953839563323758
1804,0.9383652480794507
1805,0.6714393525164307
1806,0.8458117686110348
1807,0.0011233325713349564
1808,0.43381464173814605
1809,0.9532785600299527
1810,0.9795637332076133
1811,0.5605007919536469
1812,0.8539784571523844
1813,0.7558972820437736
1814,0.8972589366423409
1815,0.4797116200202268
1816,0.8138584516598795
1817,0.6104136569228626
1818,0.9907139580807262
1819,0.07981336338804473
1820,0.24324318205388362
1821,0.02980226397509869
1822,0.8478544955836188
1823,0.9808601698444307
1824,0.8883789511630223
1825,0.9999398969701303
1826,0.89082327605087
1827,0.9471673016580004
1828,0.591626712350853
1829,0.9740086682300719
1830,0.7286804398107434
1831,0.4458065736972435
1832,0.8704412383913198
1833,0.8178782538689763
1834,0.2494363688260206
1835,0.75514134554464
1836,0.3210196273707041
1837,0.12158081206732783
1838,0.9999814544816117
1839,0.7135401538223286
1840,0.10933583818130244
1841,0.7876166370384677
1842,0.9245761873037454
1843,0.25556062418486586
1844,0.9689145544107712
1845,0.09317268470873356
1846,0.9993315801812815
1847,0.563004590259841
1848,0.723545027896778
1849,0.7666082462404114
1850,0.9856319770603916
1851,0.11235916050529869
1852,0.2423041907603384
1853,0.5847026259344349
1854,0.9667218569374224
1855,0.9527073233080003
1856,0.2892583832429787
1857,0.15709409720183606
1858,0.32974845954786586
1859,0.893430000289256
1860,0.9819634765962884
1861,0.02214551408588178
1862,0.6508806034320084
1863,0.9380075525093706
1864,0.8429910228780111
1865,0.9983993024078396
1866,0.9584263695610483
1867,0.9223334830984821
1868,0.9664877427466037
1869,0.034660828028403354
1870,0.9548941863623956
1871,0.6508090277398874
1872,0.5650633627828885
1873,0.45670642641331516
1874,0.3130140064664127
1875,0.9768086316733731
1876,0.03347526041581526
1877,0.029556441051964453
1878,0.4846347800536608
1879,0.9662792819332114
1880,0.17682161104192903
1881,0.12779876004661833
1882,0.644632896561672
1883,0.28050615723927375
1884,0.8796855196646464
1885,0.5683464134502884
1886,0.8976947670729831
1887,0.9299857663980743
1888,0.9986463582487248
1889,0.06797659517746032
1890,0.8989439450727381
1891,0.5570132927748366
1892,0.40455993872939455
1893,0.04423615688516041
1894,0.735236527682447
1895,0.9576937027177705
1896,0.8679537536008356
1897,0.1676926512815905
1898,0.8285449600497364
1899,0.11246818540069455
1900,0.988174202299461
1901,0.5680487878797319
1902,0.4581900041130835
1903,0.17226187939353374
1904,0.015410138611665777
1905,0.05584443428882593
1906,0.8993196547726944
1907,0.06295586718889039
1908,0.9085579590893131
1909,0.21263972292424746
1910,0.14606364043026301
1911,0.9049057083672125
1912,0.03419370573345642
1913,0.8143002935949344
1914,0.9508682395803726
1915,0.586087042768382
1916,0.06387122016217471
1917,0.34337588773014516
1918,0.6380579595366498
1919,0.7143545047025412
1920,0.9958152996402364
1921,0.6982608383161822
1922,0.09124372490678266
1923,0.12875861615399015
1924,0.6847965318355833
1925,0.35794661255973986
1926,0.21554918539290482
1927,0.9473300637276192
1928,0.5340742502680701
1929,0.16050181391715498
1930,0.04870387403014043
1931,0.27837765471170495
1932,0.30809251227556134
1933,0.8839073237588674
1934,0.19283526262806816
1935,0.10719775431681906
1936,0.1976780448697568
1937,0.8696132454149057
1938,0.09763701088968348
1939,0.8334258207899077
1940,0.9935713916328748
1941,0.9652752522815692
1942,0.7746783124356117
1943,0.3477500112803884
1944,0.07739384863832735
1945,0.06197199639891616
1946,0.42026513661997855
1947,0.06845360224237197
1948,0.015424611326192135
1949,0.9138055340795277
1950,0.7700208142331034
1951,0.03474169499494975
1952,0.8792364050263022
1953,0.19043933494691867
1954,0.883941733442389
1955,0.03809823312362759
1956,0.17394364158998968
1957,0.1221195304838652
1958,0.9026129062198974
1959,0.950659465767834
1960,0.2195873540986995
1961,0.049323952663083606
1962,0.10524284267169916
1963,0.7020143702956491
1964,0.32855560514281024
1965,0.21028208330535736
1966,0.9938615248271923
1967,0.6216948625792971
1968,0.8479596548819232
1969,0.04729178794592884
1970,0.6640286881027315
1971,0.9922090555903637
1972,0.951541572831344
1973,0.9284954131302944
1974,0.9820206158899453
1975,0.8812424524096785
1976,0.23026206645084743
1977,0.7530661207547371
1978,0.03964501748560373
1979,0.8371352263585291
1980,0.6434056909040303
1981,0.029434342770468497
1982,0.9830000061097959
1983,0.039226932031795815
1984,0.054520169211917525
1985,0.9262437195846521
1986,0.6175732301164939
1987,0.9982234979228981
1988,0.9321721987283498
1989,0.7402273124184957
1990,0.2398571652873069
1991,0.9783234817074864
1992,0.7338716291748121
1993,0.05451255742450775
1994,0.6574807210726841
1995,0.9681003927941134
1996,0.81596842628572
1997,0.9622342812838806
1998,0.37827724078982183
1999,0.7617929189655712
2000,0.9986557935808634
2001,0.8840753904349232
2002,0.6296585470434276
2003,0.8456737614712285
2004,0.769839285605663
2005,0.12401750025114584
2006,0.03266341234967812
2007,0.9601508980711552
2008,0.0991726500054363
2009,0.016297672668029332
2010,0.011138036103956028
2011,0.16640575378242797
2012,0.39668121616259777
2013,0.059044043739717146
2014,0.5247704360016199
2015,0.8634446866077519
2016,0.023308716970828616
2017,0.4614837005542967
2018,0.6624129190725234
2019,0.9573421961250851
2020,0.1799692079480413
2021,0.7968686141147096
2022,0.21980442524365015
2023,0.41106999903505936
2024,0.0035531200670840574
2025,0.012855785011128091
2026,0.0741461474628748
2027,0.3268420096397597
2028,0.15031035378920732
2029,0.9966583219845468
2030,0.823070481203249
2031,0.900761328941786
2032,0.18681307436862235
2033,0.029604866521731017
2034,0.8594168258831443
2035,0.9961126156143161
2036,0.1708514382264238
2037,0.5216983113330729
2038,0.6935631255235106
2039,0.9421193605910195
2040,0.7936220996759923
2041,0.17231079523226137
2042,0.5798245300168706
2043,0.010753996286387419
2044,0.1841579093784797
2045,0.43084245490749934
2046,0.9292965413670374
2047,0.9787670390219114
2048,0.0018561504622828999
2049,0.1172237754514163
2050,0.030527099313161693
2051,0.9999959707875714
2052,0.9788701207964602
2053,0.8214693756741235
2054,0.35137409464256375
2055,0.9923009068242985
2056,0.9404661641274885
2057,0.872240632346622
2058,0.7222982646041803
2059,0.18813378691059662
2060,0.523610211966368
2061,0.9911434363566939
2062,0.6142757889960019
2063,0.07417806163835819
2064,0.00038527225807992183
2065,0.2746296706315739
2066,0.8801196020315308
2067,0.49678080298217664
2068,0.9540083564213149
2069,0.9152490301801071
2070,0.018969018594251943
2071,0.09104171396713323
2072,0.9418277864161042
2073,0.8997196393097636
2074,0.1843862857000066
2075,0.8753848811660729
2076,0.12616795128786384
2077,0.9079097401167706
2078,0.9348673539206759
2079,0.9211540169090794
2080,0.9762007918204867
2081,0.7501095210929865
2082,0.8769092855344052
2083,0.8642022650065099
2084,0.07428928368804508
2085,0.11858881538516548
2086,0.0008337199145357264
2087,0.1359170866702823
2088,0.991882238545169
2089,0.39220635273679194
2090,0.24918969261951668
2091,0.9528382128466206
2092,0.1616278380063554
2093,0.9832186353674628
2094,0.8245977268523033
2095,0.5245036179089719
2096,0.9779995215788456
2097,0.753705029235785
2098,0.8290630008707912
2099,0.6335206185123565
2100,0.6606698108965664
2101,0.03112265464696303
2102,0.7115206964697477
2103,0.9022085585407307
2104,0.3411460565167643
2105,0.0163505168405973
2106,0.8769363838447606
2107,0.9925680402116751
2108,0.9173127254064234
2109,0.8564450074184551
2110,0.6043792707957167
2111,0.03619505022269489
2112,0.7224777265081899
2113,0.19200330412916086
2114,0.393988358632606
2115,0.26253075863613345
2116,0.5648556573746663
2117,0.21394847200186737
2118,0.05883840909828815
2119,0.9159751216952433
2120,0.5744891820555824
2121,0.8993170565065951
2122,0.7020044019341662
2123,0.25662203484886265
2124,0.9518277343409707
2125,0.30474973402046585
2126,0.7762803909696412
2127,0.6061587248998008
2128,0.8731258690634254
2129,0.8716083496234412
2130,0.9721883674656784
2131,0.5223875354916311
2132,0.42431665176952066
2133,0.20349407860059823
2134,0.6942012838979194
2135,0.16920976991161044
2136,0.8261528642583994
2137,0.9435727241845923
2138,0.8184150126191321
2139,0.09301083222484642
2140,0.1129013623299463
2141,0.739623326561044
2142,0.24210625534942465
2143,0.05403010656289529
2144,0.3021448778421987
2145,0.8782847805355722
2146,0.9880032676597094
2147,0.6637673678212873
2148,0.2663043803779188
2149,0.0502723394501175
2150,0.3599260203304604
2151,0.18157116021515213
2152,0.3853165317903935
2153,0.792021978423897
2154,0.3652698515645028
2155,0.04752520562260396
2156,0.08402218812875864
2157,0.019665500515880154
2158,0.7250768375274104
2159,0.9077224811232578
2160,0.9320200104460673
2161,0.9050282120187438
2162,0.5672677630016566
2163,0.8248606048756627
2164,0.6439276192357446
2165,0.8711846279015253
2166,0.9010712529592729
2167,0.054964550826910895
2168,0.012594891335858983
2169,0.6687886823588249
2170,0.6995099057593253
2171,0.6236285145954081
2172,0.03865908756101501
2173,0.2522679684017646
2174,0.07889459106775693
2175,0.6904727379111779
2176,0.05174352812777477
2177,0.0006392443707320476
2178,0.9579867646220396
2179,0.9971958012304626
2180,0.9971041364335729
2181,0.20055535235513633
2182,0.8871870542823783
2183,0.023986213969709985
2184,0.7159084606636407
2185,0.681412245240133
2186,0.03874026772320015
2187,0.9336663752534031
2188,0.4156223803736578
2189,0.7730283194628086
2190,0.28564282730770396
2191,0.8549133484258253
2192,0.5393370682397389
2193,0.21490272376096747
2194,0.14595507252655945
2195,0.05529688564330658
2196,0.5883556815683254
2197,0.31142860215157425
2198,0.9569383638442682
2199,0.6163612698689981
2200,0.9910570872803004
2201,0.9307796997631796
2202,0.1571625147427876
2203,0.9300919467336385
2204,0.1281317499439111
2205,0.339762337887467
2206,0.35968508661744597
2207,0.9943430973731386
2208,0.09175884236218124
2209,0.08182446735077184
2210,0.34770830643956563
2211,0.5479881016920393
2212,0.8679811549434703
2213,0.6359955443622657
2214,0.9979108424571335
2215,0.8884110705780877
2216,0.9544784593212622
2217,0.7483807747776046
2218,0.5334840493403779
2219,0.8796229200806872
2220,0.31136258328443395
2221,0.590652414554041
2222,0.8049134586104685
2223,0.18818683043842763
2224,0.07151976420873937
2225,0.7055844856671348
2226,0.4408287057411922
2227,0.8560075640306238
2228,0.2564489542733808
2229,0.9917584339118033
2230,0.8429451023821609
2231,0.023604225256630744
2232,0.8337200944319508
2233,0.3422361656229041
2234,0.11044878908931684
2235,0.21164569511226888
2236,0.03138070181823319
2237,0.37144605950306714
2238,0.9431942738592662
2239,0.18629044665711897
2240,0.8197576417869258
2241,0.9844743188903861
2242,0.6808225415257863
2243,0.9467891856616666
2244,0.9078721573767732
2245,0.3788556003735221
2246,0.6044703520173479
2247,0.9933186156719765
2248,0.8473548140200468
2249,0.38672813947261403
2250,0.10490436285283408
2251,0.18252206875671093
2252,0.5337382357896876
2253,0.950397751362447
2254,0.42709852955309247
2255,0.7646936624453413
2256,0.046848786442075276
2257,0.7974102029921931
2258,0.6300775639824079
2259,0.8761457627717186
2260,0.9022805564514028
2261,0.17201988279196792
2262,0.08906281159958868
2263,0.3232273663980287
2264,0.9882361196139943
2265,0.9965383589299244
2266,0.6724374128701364
2267,0.931903737270933
2268,0.06900368470255717
2269,0.16931719428544664
2270,0.9765391869380727
2271,0.005946437269002634
2272,0.8549902842997686
2273,0.2904861079953227
2274,0.8306684137159868
2275,0.829637821346064
2276,0.012937078139270966
2277,0.7229967074398791
2278,0.2412978184522416
2279,0.16048901140458852
2280,0.5479206230212506
2281,0.06514093160680048
2282,0.12419250283313424
2283,0.6135262577258898
2284,0.15242558471312162
2285,0.21265207464905442
2286,0.03124408267847597
2287,0.9377277652880205
2288,0.5507905280069921
2289,0.7386760606533711
2290,0.8356695144776328
2291,0.2874730625860595
2292,0.9821402660947409
2293,0.6953387999024514
2294,0.9783029236410042
2295,0.026797394929275305
2296,0.315578953025275
2297,0.624532076813357
2298,0.4545805801697844
2299,0.9935105870749508
2300,0.2427715493796363
2301,0.998735730096382
2302,0.6916239657811482
2303,0.6151874678393923
2304,0.6814636998721815
2305,0.7594302849586203
2306,0.10922440189994892
2307,0.6834850245232589
2308,0.9993845156069407
2309,0.9098356701537077
2310,0.04407129832846974
2311,0.714887046881592
2312,0.9836209672910877
2313,0.9099076113220526
2314,0.28519145488779485
2315,0.3929489955880706
2316,0.04176576559375983
2317,0.9547504446954733
2318,0.9638805369681617
2319,0.21535727070992983
2320,0.9042856847123778
2321,0.9686702512548897
2322,0.738516194456039
2323,0.9587286146235541
2324,0.02074018007648857
2325,0.7749368348668442
2326,0.9458167135196452
2327,0.9731276317149017
2328,0.09732240197366247
2329,0.18323508873718744
2330,0.5006455654545642
2331,0.3288165888297651
2332,0.6129192190374632
2333,0.4199611193861468
2334,0.944538373624155
2335,0.9803873836481323
2336,0.11569295903023236
2337,0.8740043322763736
2338,0.0557156816041484
2339,0.9524599844521785
2340,0.8650429307591434
2341,0.8542972832067139
2342,0.9056860777460214
2343,0.2180043074574764
2344,0.39790107687597326
2345,0.8175889907245558
2346,0.09766672972102237
2347,0.5436320807438083
2348,0.21284197578824446
2349,0.2368564211519052
2350,0.9263252317761821
2351,0.12134566648122891
2352,0.5829008586089416
2353,0.018033091970906207
2354,0.41567676124663416
2355,0.018358985849912496
2356,0.8110736251138034
2357,0.14847276967725562
2358,0.9992825243821944
2359,0.006626011690897762
2360,0.8693565362861222
2361,0.02209991881736206
2362,0.960371674625704
2363,0.03299402353582767
2364,0.24740011169116824
2365,0.9408951048668346
2366,0.5953007760094816
2367,0.07692399096243269
2368,0.9866676735184247
2369,0.47033727687175997
2370,0.8825506941237514
2371,0.9983314781302157
2372,0.3441699531815667
2373,0.21884383163969562
2374,0.30830421886780024
2375,0.9704796856049229
2376,0.27380828385938494
2377,0.1536957080770303
2378,0.0069370588116088264
2379,0.9658454601243887
2380,0.03945948181259191
2381,0.1341297505829739
2382,0.9272532890056507
2383,0.17469946060872554
2384,0.2728612205769536
2385,0.5217637208221204
2386,0.9071288143811205
2387,0.3037802584016189
2388,0.8989368523961642
2389,0.6265507687822629
2390,0.962374226987005
2391,0.38712079941111244
2392,0.8875151935412096
2393,0.9712909419825952
2394,0.048882478325253935
2395,0.8701081748713843
2396,0.03576299606555059
2397,0.01368681322533117
2398,0.6417637854360199
2399,0.9561687636246042
2400,0.5891866485789861
2401,0.43943063753476086
2402,0.05513675364248786
2403,0.9313897507328577
2404,0.8637184622329125
2405,0.16347520536885654
2406,0.556005497244621
2407,0.9061894441657116
2408,0.9846396463145012
2409,0.8581022887778245
2410,0.9078033669283976
2411,0.13932070173251324
2412,0.9929576029426613
2413,0.24588586757846131
2414,0.07934193357077202
2415,0.7102977467884429
2416,0.9907516950465102
2417,0.9212675139205027
2418,0.054855589744008344
2419,0.04847064255561844
2420,0.14619348982969185
2421,0.00018415315280201393
2422,0.807886517569037
2423,0.9998919458120349
2424,0.8125323949729528
2425,0.799408714759458
2426,0.12906310323523143
